sale_id,date_id,customer_id,product_id,store_id,employee_id,promotion_id,quantity,sales_amount,cost,discount,profit,payment_method,delivery_days,returned,review_rating
2145,108,1578,51,1,5,8,2,1490.9,858.25,263.1,632.65,UPI,8,0,4
2146,923,386,113,7,127,10,5,2820.0,1658.87,940.0,1161.13,Cash,3,0,3
2147,391,1843,22,9,44,16,1,1024.1,802.75,53.9,221.35,Card,0,1,5
2148,65,1819,118,11,97,10,1,222.0,155.44,74.0,66.56,Online,5,1,3
2149,432,423,155,10,15,20,4,10811.0,6038.69,569.0,4772.31,Card,2,0,5
2150,336,170,161,10,131,14,4,6165.6,4071.74,2642.4,2093.86,Card,0,0,5
2151,98,1755,238,2,54,17,2,3061.5,2267.21,1020.5,794.29,Card,5,0,1
2152,502,1746,17,6,145,1,2,3058.0,2055.16,0.0,1002.84,Card,0,1,1
2153,937,875,231,8,39,10,1,678.75,387.44,226.25,291.31,Online,10,0,4
2154,596,1313,18,1,112,6,5,3230.5,1785.78,1384.5,1444.72,Card,3,0,4
2155,283,1130,268,1,134,15,3,3078.0,1860.06,162.0,1217.94,Card,3,0,4
2156,597,1236,192,9,11,6,5,2712.5,1946.06,1162.5,766.44,Card,5,0,1
2157,343,181,123,3,143,18,4,9446.8,5513.37,497.2,3933.43,UPI,0,0,4
2158,501,1105,76,7,13,18,5,8740.0,5933.14,460.0,2806.86,UPI,3,1,2
2159,668,1183,237,7,29,5,2,2070.0,1606.42,230.0,463.58,UPI,2,0,5
2160,1084,1280,136,11,100,9,3,6130.35,3812.56,322.65,2317.79,Online,0,0,2
2161,1067,317,196,8,128,7,4,3278.8,2321.33,1405.2,957.47,Online,9,0,5
2162,658,1047,17,4,102,13,3,4128.3,2505.08,458.7,1623.22,UPI,8,0,5
2163,1003,678,32,10,133,7,2,3917.2,2685.76,1678.8,1231.44,Online,10,0,4
2164,271,1547,183,6,104,9,5,12563.75,9434.88,661.25,3128.87,Online,1,1,4
2165,555,1485,20,6,144,11,5,11868.0,6851.29,2967.0,5016.71,Card,7,0,1
2166,24,1986,213,5,148,1,2,4552.0,3357.64,0.0,1194.36,Card,9,0,3
2167,603,1277,254,6,37,6,3,642.6,510.54,275.4,132.06,Cash,3,0,5
2168,679,688,228,3,150,12,1,1195.1,772.3,210.9,422.8,Cash,5,1,2
2169,250,676,91,9,88,1,5,11640.0,6893.33,0.0,4746.67,UPI,9,1,2
2170,465,1657,152,8,108,20,4,7672.2,5646.32,403.8,2025.88,Cash,5,1,4
2171,828,1438,6,2,123,17,2,2653.5,1485.06,884.5,1168.44,Cash,1,0,3
2172,667,1275,174,10,144,20,3,4910.55,3440.39,258.45,1470.16,Card,8,0,1
2173,104,339,2,10,87,9,2,4351.0,2408.68,229.0,1942.32,Card,5,0,5
2174,422,1470,155,5,122,15,5,13513.75,10505.62,711.25,3008.13,Cash,9,1,1
2175,160,1006,188,7,74,11,2,3220.8,2108.39,805.2,1112.41,Online,10,0,3
2176,447,264,163,7,100,2,2,4443.0,3514.72,1481.0,928.28,UPI,1,0,5
2177,840,13,87,1,64,15,5,12630.25,9134.91,664.75,3495.34,Cash,4,1,4
2178,293,347,69,1,32,13,4,6094.8,3621.96,677.2,2472.84,Online,8,0,4
2179,268,1618,105,3,134,19,3,3323.1,1963.1,174.9,1360.0,Online,4,0,2
2180,76,1185,30,1,2,15,3,5061.6,3864.78,266.4,1196.82,Card,1,0,5
2181,641,1728,140,9,18,14,5,4504.5,2540.24,1930.5,1964.26,Card,2,0,2
2182,834,1448,166,9,5,12,3,5663.55,3770.08,999.45,1893.47,UPI,7,0,1
2183,753,808,109,8,121,20,2,1977.9,1400.48,104.1,577.42,UPI,9,0,2
2184,222,1154,115,10,144,18,3,6344.1,4657.28,333.9,1686.82,Online,4,0,4
2185,970,180,189,1,144,8,1,1497.7,995.76,264.3,501.94,Online,2,0,5
2186,307,18,135,6,77,4,5,9648.0,7364.56,1072.0,2283.44,Online,6,0,2
2187,786,1673,194,6,43,13,1,1747.8,1158.3,194.2,589.5,UPI,7,0,4
2188,687,1536,205,6,129,16,2,1073.5,635.15,56.5,438.35,Cash,3,0,3
2189,346,36,9,4,47,11,5,7104.0,4038.74,1776.0,3065.26,Online,7,0,2
2190,90,807,60,2,89,19,5,7984.75,5444.61,420.25,2540.14,UPI,10,0,2
2191,391,1952,91,8,33,8,5,9894.0,5534.73,1746.0,4359.27,Card,10,0,3
2192,38,1676,49,7,135,11,3,6984.0,4824.76,1746.0,2159.24,UPI,4,0,3
2193,296,1180,169,10,131,19,3,4671.15,2904.61,245.85,1766.54,Card,1,0,2
2194,442,830,104,6,78,10,1,197.25,137.24,65.75,60.01,Cash,1,0,2
2195,509,894,28,6,70,6,5,4364.5,2742.24,1870.5,1622.26,Cash,5,0,3
2196,716,1225,239,2,137,13,1,1999.8,1456.14,222.2,543.66,Online,0,1,3
2197,906,995,93,6,17,10,3,231.75,134.59,77.25,97.16,Card,0,0,2
2198,394,747,237,8,106,13,3,3105.0,1896.33,345.0,1208.67,Card,0,0,5
2199,594,142,151,11,62,10,3,297.0,229.4,99.0,67.6,Card,4,1,2
2200,314,563,246,3,41,6,3,3536.4,2051.77,1515.6,1484.63,Card,7,1,1
2201,294,1074,150,10,47,19,1,2591.6,1853.09,136.4,738.51,Card,1,0,1
2202,787,1721,132,3,61,19,1,1613.1,959.18,84.9,653.92,Online,4,0,2
2203,707,1726,118,1,53,2,3,666.0,474.9,222.0,191.1,Cash,9,0,3
2204,884,769,84,9,115,6,5,7724.5,4467.37,3310.5,3257.13,Card,4,0,5
2205,507,564,127,5,29,16,4,676.4,472.32,35.6,204.08,Online,8,0,4
2206,420,1371,118,8,52,15,4,1124.8,847.48,59.2,277.32,Card,6,0,3
2207,759,1143,171,11,103,13,4,6037.2,3946.45,670.8,2090.75,Card,1,0,4
2208,187,1226,83,7,108,16,3,4636.95,2659.04,244.05,1977.91,Online,7,1,1
2209,149,336,214,5,23,10,2,61.5,36.89,20.5,24.61,Cash,0,1,1
2210,114,1933,209,6,17,1,4,340.0,215.06,0.0,124.94,UPI,7,1,5
2211,284,123,101,9,148,7,5,8813.0,5485.48,3777.0,3327.52,Card,1,0,1
2212,473,931,22,10,74,12,5,4581.5,3562.58,808.5,1018.92,Cash,9,0,4
2213,551,1049,53,11,44,11,4,9385.6,6276.72,2346.4,3108.88,Cash,6,0,3
2214,678,622,40,2,11,5,5,11911.5,9069.05,1323.5,2842.45,Card,7,0,3
2215,840,1407,15,2,84,18,3,4465.95,3064.69,235.05,1401.26,Cash,2,0,4
2216,622,1627,147,2,46,5,3,1336.5,752.36,148.5,584.14,Card,1,0,1
2217,460,9,79,7,13,5,1,1989.9,1183.51,221.1,806.39,Card,1,0,1
2218,613,1334,184,11,81,4,3,129.6,90.77,14.4,38.83,Online,4,0,5
2219,534,471,258,2,36,2,1,1487.25,1129.41,495.75,357.84,UPI,9,0,3
2220,732,1984,148,6,131,10,5,4620.0,2589.8,1540.0,2030.2,Card,1,0,2
2221,129,1950,22,7,39,8,3,2748.9,2093.33,485.1,655.57,Cash,5,1,5
2222,281,1169,143,9,72,7,1,1193.5,887.28,511.5,306.22,UPI,9,0,2
2223,543,1261,143,5,127,13,3,4603.5,3328.6,511.5,1274.9,Cash,8,1,4
2224,523,1274,103,8,68,6,4,2422.0,1916.22,1038.0,505.78,Cash,6,1,3
2225,448,472,85,6,139,8,3,5870.1,4356.31,1035.9,1513.79,Online,9,0,5
2226,1060,1551,132,5,74,6,4,4754.4,3687.08,2037.6,1067.32,Card,0,0,4
2227,802,1195,202,5,24,12,4,1781.6,1297.6,314.4,484.0,Online,6,0,2
2228,103,637,87,4,123,20,1,2526.05,1637.78,132.95,888.27,Card,2,0,4
2229,1034,160,15,9,36,5,1,1410.3,780.31,156.7,629.99,Card,8,0,1
2230,143,375,213,3,93,2,4,6828.0,4227.51,2276.0,2600.49,Card,6,0,3
2231,506,1854,39,6,61,12,2,2283.1,1772.44,402.9,510.66,UPI,3,1,4
2232,595,728,17,5,5,16,2,2905.1,1889.91,152.9,1015.19,Cash,9,0,2
2233,211,1510,143,6,96,13,5,7672.5,5996.36,852.5,1676.14,Card,9,0,2
2234,1016,1317,172,10,100,17,5,8943.75,6623.66,2981.25,2320.09,Card,2,0,2
2235,1075,1344,42,10,52,16,3,424.65,280.34,22.35,144.31,Cash,1,0,5
2236,346,553,9,6,95,13,4,6393.6,3972.54,710.4,2421.06,Card,4,1,5
2237,1009,1448,16,3,67,16,4,300.2,217.04,15.8,83.16,UPI,2,0,5
2238,741,517,76,9,20,8,1,1564.0,1115.18,276.0,448.82,Card,0,0,5
2239,301,638,106,2,150,16,5,3135.0,2316.94,165.0,818.06,Cash,10,1,2
2240,454,27,55,5,131,14,4,182.0,145.4,78.0,36.6,UPI,10,0,4
2241,44,1700,200,1,46,1,3,1026.0,664.97,0.0,361.03,Online,3,0,1
2242,739,403,193,1,143,20,4,4214.2,2689.5,221.8,1524.7,Cash,4,0,5
2243,255,616,41,10,143,10,4,2811.0,1577.24,937.0,1233.76,Online,7,0,5
2244,901,560,116,9,12,17,4,5763.0,3273.38,1921.0,2489.62,UPI,2,0,1
2245,1051,1097,154,5,50,16,1,522.5,293.88,27.5,228.62,UPI,8,0,5
2246,448,312,103,10,100,2,4,2595.0,1526.91,865.0,1068.09,Card,7,0,4
2247,314,1967,179,9,76,12,5,9707.0,5524.84,1713.0,4182.16,UPI,8,0,1
2248,801,1513,28,10,108,5,1,1122.3,682.73,124.7,439.57,Online,6,0,5
2249,896,1232,56,11,63,4,2,936.0,515.89,104.0,420.11,Online,8,1,5
2250,842,121,69,9,18,16,5,8041.75,5232.77,423.25,2808.98,Card,10,0,1
2251,41,1978,26,10,29,19,3,4383.3,2668.52,230.7,1714.78,UPI,8,0,2
2252,557,1033,169,11,37,9,4,6228.2,3926.62,327.8,2301.58,UPI,10,1,1
2253,1046,1304,22,5,112,20,3,3072.3,1817.7,161.7,1254.6,Cash,5,1,1
2254,573,1516,213,7,150,3,3,5462.4,3717.94,1365.6,1744.46,Card,3,0,1
2255,535,239,216,6,69,16,4,7512.6,5308.83,395.4,2203.77,UPI,7,0,5
2256,1038,996,12,3,67,6,5,2481.5,1370.23,1063.5,1111.27,UPI,2,0,2
2257,625,173,206,1,34,17,3,6651.0,4796.44,2217.0,1854.56,Card,5,0,2
2258,633,967,178,8,7,9,2,5329.5,3093.33,280.5,2236.17,Cash,1,0,5
2259,886,672,105,2,83,13,5,5247.0,3309.97,583.0,1937.03,UPI,7,0,4
2260,316,75,248,10,136,19,2,4185.7,3098.68,220.3,1087.02,UPI,4,0,1
2261,642,216,223,1,4,19,1,2574.5,1761.26,135.5,813.24,Cash,3,0,1
2262,366,627,57,2,73,17,1,72.0,41.9,24.0,30.1,Online,8,0,1
2263,525,1275,129,2,147,5,3,812.7,591.27,90.3,221.43,Cash,5,0,4
2264,678,1934,245,7,80,4,1,1977.3,1350.35,219.7,626.95,Cash,9,0,2
2265,266,453,125,5,137,7,4,2217.6,1485.62,950.4,731.98,Card,10,1,1
2266,477,1250,149,5,145,17,4,5562.0,4204.25,1854.0,1357.75,Online,9,0,1
2267,1068,1951,218,1,29,20,1,1416.45,849.44,74.55,567.01,Card,9,0,5
2268,423,1724,200,8,82,16,4,1299.6,716.19,68.4,583.41,Card,10,0,5
2269,650,1618,35,10,136,7,1,1334.2,860.09,571.8,474.11,Card,10,0,2
2270,626,1741,9,3,137,13,3,4795.2,3296.87,532.8,1498.33,UPI,2,0,1
2271,339,862,33,7,71,19,1,839.8,618.76,44.2,221.04,Card,9,0,4
2272,84,725,181,5,84,13,3,5572.8,4214.45,619.2,1358.35,Online,4,1,1
2273,903,1225,201,2,26,20,1,1196.05,752.18,62.95,443.87,Cash,2,1,5
2274,1035,641,182,10,7,5,4,9504.0,5946.04,1056.0,3557.96,Card,4,0,3
2275,606,1759,67,1,20,6,3,6266.4,4967.53,2685.6,1298.87,Online,9,1,1
2276,943,425,237,2,113,17,1,862.5,609.17,287.5,253.33,Online,3,0,5
2277,631,681,64,6,148,14,1,115.5,77.62,49.5,37.88,Online,3,0,2
2278,974,928,51,10,30,3,2,1403.2,983.59,350.8,419.61,Online,1,0,5
2279,713,1191,35,7,21,11,4,6099.2,4339.07,1524.8,1760.13,Online,1,0,5
2280,475,1061,102,4,51,10,4,1131.0,684.02,377.0,446.98,Online,4,0,2
2281,36,82,256,4,69,6,4,1590.4,1108.82,681.6,481.58,UPI,6,0,4
2282,446,1174,172,6,98,15,3,6797.25,3803.66,357.75,2993.59,UPI,5,0,3
2283,157,1915,250,6,122,5,4,5626.8,3721.5,625.2,1905.3,Card,8,0,1
2284,997,1068,145,3,97,15,2,4945.7,2772.05,260.3,2173.65,Card,4,1,4
2285,400,153,251,11,73,2,4,2235.0,1690.39,745.0,544.61,Cash,10,1,3
2286,365,33,76,6,134,5,5,8280.0,6052.29,920.0,2227.71,Online,1,1,4
2287,38,1145,11,6,141,3,2,4350.4,3348.23,1087.6,1002.17,UPI,6,0,4
2288,597,700,135,7,36,6,2,3001.6,2231.44,1286.4,770.16,Online,0,0,3
2289,461,164,259,4,44,15,4,7649.4,5227.08,402.6,2422.32,Online,3,0,3
2290,375,579,140,10,28,9,1,1222.65,949.92,64.35,272.73,Cash,5,1,4
2291,183,1987,3,10,71,7,1,340.2,270.0,145.8,70.2,Card,10,1,2
2292,68,1699,234,11,13,3,5,11968.0,8447.87,2992.0,3520.13,Cash,3,1,4
2293,865,267,145,11,3,7,3,5466.3,3310.26,2342.7,2156.04,Cash,2,0,4
2294,1071,771,44,4,77,19,4,4465.0,3236.37,235.0,1228.63,Card,4,0,3
2295,465,1212,56,10,141,16,1,494.0,370.95,26.0,123.05,Card,9,0,4
2296,155,1621,217,10,105,14,5,6646.5,4277.36,2848.5,2369.14,Cash,10,1,2
2297,334,999,206,1,97,20,2,5616.4,3551.71,295.6,2064.69,Cash,6,0,5
2298,836,75,163,10,109,16,2,5627.8,3234.97,296.2,2392.83,Card,9,0,2
2299,100,1501,156,3,60,14,3,6123.6,3399.94,2624.4,2723.66,Cash,8,0,4
2300,927,1720,53,9,38,4,2,5279.4,3144.87,586.6,2134.53,Card,8,0,2
2301,478,1087,94,8,72,12,5,10863.0,7360.68,1917.0,3502.32,Cash,5,0,3
2302,532,1013,173,7,13,5,4,5878.8,4643.37,653.2,1235.43,UPI,0,0,3
2303,817,521,5,1,37,7,1,2044.0,1615.19,876.0,428.81,Online,7,0,4
2304,491,943,147,1,109,8,2,841.5,495.84,148.5,345.66,Cash,0,0,4
2305,283,1657,62,11,129,5,1,1353.6,856.3,150.4,497.3,Online,9,1,2
2306,273,315,55,3,129,16,3,185.25,107.56,9.75,77.69,Cash,5,0,4
2307,430,598,190,1,95,5,4,5284.8,3430.03,587.2,1854.77,UPI,9,0,5
2308,1029,1004,4,8,44,5,1,2632.5,1500.62,292.5,1131.88,Cash,4,0,1
2309,279,1615,84,9,53,10,3,4965.75,2748.6,1655.25,2217.15,Card,1,0,1
2310,56,320,267,5,54,14,2,1492.4,1041.36,639.6,451.04,UPI,5,1,5
2311,913,733,4,11,33,20,1,2778.75,2119.97,146.25,658.78,UPI,4,0,1
2312,563,1223,78,1,102,16,4,4449.8,3511.88,234.2,937.92,Card,9,1,2
2313,976,1431,222,5,118,8,2,3661.8,2222.13,646.2,1439.67,UPI,0,0,5
2314,427,712,56,3,92,17,2,780.0,613.82,260.0,166.18,UPI,2,0,5
2315,611,267,67,10,36,16,3,8504.4,5727.04,447.6,2777.36,Online,10,0,2
2316,440,1040,224,2,126,18,2,2230.6,1531.06,117.4,699.54,UPI,4,1,2
2317,963,702,250,7,85,18,2,2969.7,2267.39,156.3,702.31,Card,1,1,4
2318,791,1096,20,11,10,10,5,11126.25,7375.42,3708.75,3750.83,Card,1,1,3
2319,926,1182,146,5,113,12,2,2660.5,1899.54,469.5,760.96,Cash,1,0,3
2320,317,1908,182,5,104,16,3,7524.0,5096.87,396.0,2427.13,UPI,4,1,3
2321,9,909,30,4,21,14,3,3729.6,2981.44,1598.4,748.16,Cash,0,0,5
2322,312,1293,108,11,51,13,2,5133.6,3736.06,570.4,1397.54,Cash,1,0,5
2323,343,351,212,6,103,18,3,7427.1,5466.43,390.9,1960.67,Online,4,1,5
2324,464,574,83,3,74,17,2,2440.5,1812.82,813.5,627.68,Card,1,0,5
2325,375,1257,44,4,137,14,2,1645.0,940.37,705.0,704.63,Online,5,0,4
2326,848,762,203,9,16,13,3,4039.2,2773.85,448.8,1265.35,Cash,4,0,3
2327,802,766,209,7,67,19,5,403.75,288.2,21.25,115.55,Online,2,0,1
2328,840,265,172,7,38,12,1,2027.25,1370.59,357.75,656.66,Card,1,0,1
2329,239,957,197,7,121,16,1,2160.3,1532.95,113.7,627.35,UPI,4,0,5
2330,554,320,6,3,109,5,3,4776.3,3401.1,530.7,1375.2,Cash,9,0,3
2331,488,301,53,6,147,9,3,8359.05,5282.91,439.95,3076.14,UPI,4,0,2
2332,578,1642,36,2,42,18,5,2413.0,1781.76,127.0,631.24,Card,5,1,5
2333,130,1393,45,10,4,9,5,7970.5,5204.71,419.5,2765.79,Cash,8,0,2
2334,592,322,149,7,117,16,5,8806.5,6502.72,463.5,2303.78,UPI,4,0,4
2335,603,1548,219,11,19,1,3,372.0,206.37,0.0,165.63,UPI,2,0,3
2336,9,1725,130,8,17,11,5,2584.0,2023.41,646.0,560.59,Cash,8,0,5
2337,939,1927,99,7,15,13,1,896.4,686.71,99.6,209.69,Online,7,0,5
2338,861,1296,152,9,84,9,5,9590.25,6149.18,504.75,3441.07,Cash,8,0,3
2339,587,274,69,10,113,19,5,8041.75,4769.51,423.25,3272.24,Online,3,0,2
2340,114,989,100,2,117,13,3,4301.1,3233.28,477.9,1067.82,UPI,4,1,5
2341,1041,192,18,7,77,3,4,2953.6,2180.7,738.4,772.9,Online,9,0,4
2342,711,591,19,2,124,18,3,6988.2,5473.31,367.8,1514.89,Card,10,1,2
2343,42,242,28,8,126,4,3,3366.9,1865.81,374.1,1501.09,UPI,3,1,5
2344,468,372,4,1,143,1,2,5850.0,4650.61,0.0,1199.39,Cash,0,0,2
2345,626,1095,106,8,54,14,4,1848.0,1168.09,792.0,679.91,Card,1,1,4
2346,841,1757,190,2,53,12,2,2495.6,1729.97,440.4,765.63,Card,6,0,2
2347,1064,450,75,4,47,1,5,11935.0,8425.1,0.0,3509.9,Cash,10,0,4
2348,244,1801,139,6,20,15,1,1438.3,819.76,75.7,618.54,Cash,2,0,3
2349,511,1584,264,2,72,18,1,1362.3,883.35,71.7,478.95,Cash,5,1,2
2350,206,1188,48,9,104,12,1,1055.7,718.92,186.3,336.78,Online,3,0,4
2351,872,744,22,6,28,17,4,3234.0,1846.52,1078.0,1387.48,UPI,10,0,1
2352,1016,1752,201,3,44,10,1,944.25,598.45,314.75,345.8,Cash,5,0,4
2353,687,39,235,9,109,13,4,7488.0,5527.7,832.0,1960.3,UPI,0,0,3
2354,399,1683,64,1,107,14,5,577.5,360.09,247.5,217.41,UPI,5,0,1
2355,850,1991,68,8,135,10,4,6513.0,4102.28,2171.0,2410.72,Online,2,0,1
2356,168,111,107,7,100,4,1,1486.8,875.41,165.2,611.39,Online,5,0,1
2357,866,1322,145,7,43,1,5,13015.0,10057.02,0.0,2957.98,Card,10,1,1
2358,913,511,105,11,41,3,4,3731.2,2316.72,932.8,1414.48,UPI,1,0,3
2359,569,1254,23,8,136,14,5,7437.5,4221.98,3187.5,3215.52,Cash,4,1,1
2360,851,154,200,2,10,2,1,256.5,170.48,85.5,86.02,Online,5,1,3
2361,959,731,29,4,66,17,5,6371.25,4725.13,2123.75,1646.12,UPI,5,0,5
2362,1030,714,94,1,145,8,3,6517.8,3943.25,1150.2,2574.55,UPI,9,0,1
2363,612,170,102,5,40,6,2,527.8,334.53,226.2,193.27,UPI,4,0,1
2364,403,1138,111,3,56,19,1,1445.9,1074.35,76.1,371.55,UPI,6,0,4
2365,771,1102,100,6,4,14,3,3345.3,2199.5,1433.7,1145.8,Cash,6,0,4
2366,227,438,161,9,68,2,5,8257.5,5973.58,2752.5,2283.92,Cash,6,0,2
2367,720,1752,15,7,90,13,1,1410.3,1120.2,156.7,290.1,Online,7,0,5
2368,172,700,192,7,65,2,5,2906.25,2251.71,968.75,654.54,Cash,9,0,5
2369,908,316,26,6,1,15,4,5844.4,4060.88,307.6,1783.52,Cash,5,0,1
2370,592,37,248,9,2,1,2,4406.0,3357.46,0.0,1048.54,Card,6,1,1
2371,497,1063,118,5,141,8,4,1006.4,564.23,177.6,442.17,UPI,5,0,5
2372,770,355,102,6,27,3,4,1206.4,940.96,301.6,265.44,UPI,6,0,1
2373,249,946,20,1,4,16,3,8455.95,6497.69,445.05,1958.26,Cash,8,0,1
2374,261,1071,36,3,76,3,1,406.4,252.95,101.6,153.45,Online,1,0,4
2375,699,700,72,9,108,19,2,5652.5,3884.04,297.5,1768.46,Cash,9,0,3
2376,645,494,147,4,1,4,3,1336.5,779.45,148.5,557.05,Cash,2,1,5
2377,954,1670,185,10,108,11,1,1500.0,1037.15,375.0,462.85,Card,0,0,2
2378,899,597,191,1,116,8,1,549.1,401.88,96.9,147.22,Card,2,0,5
2379,861,1263,189,11,126,13,2,3171.6,2202.68,352.4,968.92,Online,2,0,1
2380,478,999,15,3,117,18,4,5954.6,4369.42,313.4,1585.18,UPI,10,0,5
2381,418,582,165,5,148,13,3,6436.8,4324.22,715.2,2112.58,Card,1,0,4
2382,92,1909,140,7,109,16,1,1222.65,766.63,64.35,456.02,Online,10,0,1
2383,606,67,117,10,19,9,4,5954.6,4676.06,313.4,1278.54,UPI,5,0,2
2384,1017,1823,266,3,97,4,5,10521.0,6045.39,1169.0,4475.61,Cash,10,0,5
2385,342,1311,235,6,4,1,4,8320.0,5907.91,0.0,2412.09,Online,0,1,4
2386,385,1423,108,1,29,15,3,8128.2,5426.96,427.8,2701.24,Online,1,0,5
2387,211,804,37,1,78,2,2,1798.5,1261.76,599.5,536.74,Online,10,0,2
2388,328,1047,230,4,147,2,5,4143.75,2573.69,1381.25,1570.06,Online,0,0,1
2389,759,415,28,7,71,17,5,4676.25,2625.26,1558.75,2050.99,UPI,3,0,4
2390,263,215,231,1,25,3,3,2172.0,1266.2,543.0,905.8,Online,4,1,5
2391,539,1484,43,9,117,14,2,1785.0,1022.25,765.0,762.75,Cash,9,0,1
2392,123,1384,15,9,148,10,5,5876.25,4582.33,1958.75,1293.92,Online,6,0,4
2393,465,784,264,10,15,2,1,1075.5,740.14,358.5,335.36,UPI,0,0,4
2394,472,1344,192,5,114,15,5,3681.25,2158.53,193.75,1522.72,Card,7,1,2
2395,537,1169,222,6,142,11,2,3446.4,1928.86,861.6,1517.54,Cash,8,0,3
2396,874,1632,123,1,108,17,5,9322.5,6327.41,3107.5,2995.09,UPI,0,1,2
2397,169,1431,152,8,49,16,1,1918.05,1201.94,100.95,716.11,Online,10,0,1
2398,60,1260,92,3,65,7,2,2116.8,1652.98,907.2,463.82,Cash,4,0,2
2399,748,902,201,5,104,19,2,2392.1,1466.31,125.9,925.79,Online,1,0,5
2400,1009,1734,86,10,88,15,1,211.85,149.08,11.15,62.77,Online,4,1,3
2401,325,1369,79,6,59,4,4,7959.6,4932.25,884.4,3027.35,Cash,4,0,5
2402,585,1531,238,2,138,3,3,4898.4,3461.15,1224.6,1437.25,Cash,0,0,2
2403,935,454,203,11,134,3,1,1196.8,824.24,299.2,372.56,Card,10,0,5
2404,129,744,151,6,28,1,1,132.0,88.0,0.0,44.0,Card,6,0,3
2405,693,910,67,8,106,6,5,10444.0,6565.06,4476.0,3878.94,Cash,7,1,5
2406,484,1762,218,7,68,9,2,2832.9,1862.5,149.1,970.4,Online,1,1,3
2407,56,1943,17,2,97,9,2,2905.1,2219.25,152.9,685.85,Cash,2,1,3
2408,27,1036,259,4,7,7,4,5636.4,3119.12,2415.6,2517.28,UPI,8,0,2
2409,1043,1096,239,2,5,2,3,4999.5,3766.72,1666.5,1232.78,Card,1,0,2
2410,723,111,244,11,107,1,5,5300.0,3134.25,0.0,2165.75,UPI,8,0,5
2411,341,112,253,9,27,8,4,1417.8,893.33,250.2,524.47,Card,2,0,2
2412,1023,1398,127,10,141,9,3,507.3,299.65,26.7,207.65,UPI,7,0,1
2413,935,1209,15,8,34,11,5,6268.0,4301.85,1567.0,1966.15,Card,3,0,1
2414,586,1572,267,4,106,9,3,3038.1,2104.35,159.9,933.75,Card,3,0,2
2415,718,1475,228,6,82,17,4,4218.0,2872.54,1406.0,1345.46,Cash,6,0,4
2416,451,1750,250,1,14,19,3,4454.55,2828.07,234.45,1626.48,Cash,6,1,5
2417,243,1471,164,2,144,6,3,5264.7,4043.67,2256.3,1221.03,Online,2,0,1
2418,48,285,28,5,122,1,5,6235.0,4462.41,0.0,1772.59,UPI,2,1,5
2419,167,496,40,11,11,5,5,11911.5,8716.59,1323.5,3194.91,Online,2,0,2
2420,379,3,231,10,21,5,2,1629.0,1072.85,181.0,556.15,Online,3,0,4
2421,821,171,67,4,64,12,2,5072.8,3435.88,895.2,1636.92,Card,10,1,2
2422,923,1168,48,1,121,15,4,4719.6,2881.1,248.4,1838.5,Card,10,0,1
2423,157,1720,119,5,77,3,4,4016.0,2520.87,1004.0,1495.13,Card,7,1,4
2424,191,872,128,9,14,19,2,1901.9,1184.07,100.1,717.83,UPI,6,0,4
2425,1005,273,7,11,116,13,3,191.7,107.26,21.3,84.44,UPI,1,1,2
2426,640,987,33,1,122,19,4,3359.2,2526.66,176.8,832.54,Online,5,0,1
2427,143,96,89,6,5,20,5,3942.5,2186.07,207.5,1756.43,UPI,6,0,2
2428,268,1473,172,6,112,8,4,8109.0,5521.53,1431.0,2587.47,UPI,1,0,3
2429,996,1284,142,9,56,15,2,452.2,280.31,23.8,171.89,UPI,9,0,5
2430,71,11,155,2,144,3,5,11380.0,6798.33,2845.0,4581.67,Online,0,0,3
2431,534,914,261,8,25,9,2,3940.6,2656.13,207.4,1284.47,Card,3,0,4
2432,1025,834,64,10,92,17,3,371.25,252.73,123.75,118.52,UPI,9,1,1
2433,19,1646,164,4,53,5,2,4512.6,3298.82,501.4,1213.78,UPI,2,0,4
2434,908,1619,106,2,86,17,3,1485.0,1163.92,495.0,321.08,Card,7,1,3
2435,516,742,22,5,26,12,5,4581.5,3509.23,808.5,1072.27,Online,7,0,3
2436,630,776,14,5,41,16,4,10222.0,7220.61,538.0,3001.39,Card,10,0,5
2437,1085,165,260,4,10,20,3,3420.0,2231.75,180.0,1188.25,Cash,8,0,3
2438,885,811,266,11,70,7,2,3273.2,1933.21,1402.8,1339.99,Online,3,1,3
2439,416,1592,268,5,102,13,1,972.0,721.18,108.0,250.82,Cash,7,0,2
2440,217,1561,172,10,44,15,3,6797.25,3860.78,357.75,2936.47,UPI,0,1,3
2441,547,758,76,5,109,2,4,5520.0,3663.58,1840.0,1856.42,Online,4,0,5
2442,106,272,176,7,141,3,2,3448.0,2235.01,862.0,1212.99,Online,0,1,4
2443,40,584,186,11,143,11,4,1478.4,950.17,369.6,528.23,Online,8,0,2
2444,886,920,6,3,31,7,3,3714.9,2378.74,1592.1,1336.16,UPI,8,0,1
2445,264,825,92,9,19,7,1,1058.4,765.15,453.6,293.25,Cash,7,0,3
2446,676,1109,218,11,69,1,5,7455.0,5650.96,0.0,1804.04,Cash,5,0,1
2447,1014,1346,198,3,132,1,2,466.0,363.67,0.0,102.33,Cash,8,0,2
2448,684,1212,217,11,95,10,4,5697.0,4127.22,1899.0,1569.78,UPI,4,1,5
2449,342,438,143,7,14,8,1,1449.25,1118.74,255.75,330.51,Online,9,0,3
2450,52,897,192,10,118,9,5,3681.25,2302.21,193.75,1379.04,Cash,0,0,1
